Name,RegNo,College,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5,Sub 6,Sub 7,Sub 8
ARYA,SCT17CS005,SCET,87,85,90,83,90,88,92,86
RIYA,MAC17CE112,MAC,88,85,86,89,84,83,88,89
ARUN,MBT18CS006,MBCET,74,70,66,89,56,78,83,81
THANZIM,SCT16CS054,SCET,77,79,75,77,79,85,83,82
AJAY,SCT17CE011,SCET,56,58,64,66,75,77,58,71
SUSAN,MBT17EE126,MBCET,92,91,95,94,90,91,90,90
ABHI,MAC16EC123,MAC,78,67,78,79,76,76,81,85
RAHUL,MBT17CS117,MBCET,88,85,91,78,79,89,85,89
GOPIKA,RCT16CE046,RCT,56,67,66,65,69,79,74,73
PRIYA,RCT16CS009,RCT,77,60,84,81,70,73,69,59
MAYA,SCT16ME009,SCET,75,86,95,74,85,85,91,76
REEBI,MBT18EE099,MBCET,90,94,92,90,90,90,98,90
KAVYA,MAC17EC005,MAC,86,97,75,86,94,67,86,78
MIYA,MBT18CE115,MBCET,90,70,80,90,60,90,90,80
CHRISTY,RCT17EE023,RCT,89,84,78,79,90,83,84,77